business_id,name,full_address
qCTuGaciae73u7C57s2_0Q,Poonam Delite,"2658 Danforth Avenue Toronto, ON M4C 1L4"
5XwfpotCAvDzPyAulk_m5A,Starbucks,"1 Adelaide St E Toronto, ON M5C 2V9"
C4UWgrpXE2lZVc_BQwWQjg,Avenue Collision Centre,"293 MacPherson Avenue Toronto, ON M4V 1A4"
VmB8TMPh8XRjqofRPdlCzg,The Shore Leave,"1775 Danforth Avenue Toronto, ON M4C 1J1"
aagck4xINxxKTKaNWsN7cg,Fidel Gastro's,"Pop Up Resto Toronto, ON "
OWmacE2tt1WVpJk90a4ElA,Starbucks,"1495 Yonge Street Toronto, ON M4T 1Z2"
QQJK_pfCyeNrylJxN1DzXQ,Mr Soles Shoe Repair,"731 College St Toronto, ON M6G 1C5"
czzk6nlU0uSQ8w6aXxuk4Q,Second Cup,"700 King St W Toronto, ON M4W 1A7"
VM8LZTKqtprMEs0h3CDOXA,Big Al's Flyin' Phillys,"Kensington Market, 251 Augusta Avenue Toronto, ON M5T 2L8"
CDMGhrQZFOpH3yStOsawwA,Elizabeth Milan Day Spa,"The Fairmont Royal York, 100 Front Street W Toronto, ON M5J 1E3"
Dx-r4JPniJ_bHlql7u-7SQ,Alliance Francaise,"24 Spadina Road Toronto, ON M5R 2S7"
ewzeCLTEDNsqBrCHHW3eFA,St Lawrence Cleaners,"603 Church Street Toronto, ON M4Y 2E6"
A6IF3oOUDnPMxNQmFm48Yw,Secrets From Your Sister,"2501 Yonge Street Toronto, ON M4P 2H6"
ILpHHOfCvUa8MnaqELX-YA,Forte Bistro & Lounge,"133 Richmond Street W, Suite 101 Toronto, ON M5H 2L3"
yWXZJ48gMErco-N7QMEvHg,The Wilkinson Barber,"1048 Kingston Road Toronto, ON M4E 1T4"
Me45UUmefFD_eSN_6l3ong,The Beer Station,"549 Bloor Street W Toronto, ON M5S 1Y6"
CMNt_p4OsgksDuBk6FmStg,Papabubble,"3360 Yonge Street Toronto, ON M4N 2M7"
7wduNBQUATNkaYzExyGJpg,Happy Congee,"5661 Steeles Avenue East Toronto, ON M1V 5P6"
AfAYQAKju-BgY-MvOh_n-Q,Used House of Vintage,"489 Queen St W Toronto, ON M5V 2B4"
QHH56JTPGjG3R20OJf0EFQ,Tim Hortons,"750 Dundas St W Toronto, ON M6J 3S3"
nul6jkdg8kq5sJiQ0_7Sxg,Drysdale & Co,"107 Danforth Ave Toronto, ON M4K 1N2"
Lq4kShxJJSF9diqcnZeb2Q,Wendy's,"8129 Sheppard Avenue Toronto, ON M1B 6A3"
UmsRsglkyspIfrqmuP0uEw,Living Waters Therapies,"1114 Queen Street E, 2nd Floor Toronto, ON M4M 1K8"
-aCILM57ntaizjMusHld-w,NextRelic,"700 Progress Avenue, Unit 4 Toronto, ON M1H 2Z7"
jUMljOsniegdenxF8SXtHQ,Brooklyn Tavern,"1097 Queen Street E Toronto, ON M4M 1K7"
6rTfCrx1653GH7sMS2G7KQ,Sleepy Baker,"7 Coxwell Avenue Toronto, ON M4L 3A8"
VjQO_Q_iAQ7Y4eXgySDbmw,Cooney For Hair,"441 Queen Street W Toronto, ON M5V 2A5"
26_tunWERRkQBSBwtWoFTQ,Slack's Music Bar & Lounge,"562 Church St Toronto, ON M4Y 2E3"
Z0B16Rln1cNoTWyQ87kxBQ,Flight Centre,"797 Queen Street W Toronto, ON M6J 1G1"
pGyv0WO5Ot9L_qgausyorw,Tim Hortons,"3300 Bloor Street W Toronto, ON M8X 1E9"
cFpbP3-trTR9q34lOqiIUA,5th Elementt,"506 Queen Street W Toronto, ON M5S 3A5"
yVmQAAYK6vFxtA26HZHWGw,St Clair Ice Cream,"2 Kelvin Avenue Toronto, ON M4C 5C8"
lBtAWlKI9Kd5gmaZnK0k-A,Jane Animal Hospital,"313 Jane Street Toronto, ON M6S 3Z3"
sohj__6c4zoKbJjnAkG10A,Hanoi 3 Seasons,"1135 Queen St E Toronto, ON M4M 1K9"
q0PKLCgApK5XynhaZAY3EA,Shoe Therapy Quality Shoe Repair,"1108 Bay Street Toronto, ON M3S 2Y1"
dUePqUU5pROUEPiWBau72A,Brazen Head Irish Pub,"165 E Liberty Street Toronto, ON M6K 3P6"
6gQd_X1fAbyTb0pKFzrg_Q,Church Street Barber Shop,"368 Church Street Toronto, ON M5B 2A2"
aeEVWgcUf1-f46Dk-EzgTQ,Fresh Cup Bubble Tea,"3046 Don Mills Road, Unit 20 Toronto, ON M2J 5A7"
MQnYGYhONKJmCrKJ9osdhg,Canada Glass & Mirror Company,"155 Bentworth Avenue Toronto, ON M6A 1P6"
qeAiqiHROF-jZJDKX7v0Gg,Yours Truly,"229 Ossington Avenue Toronto, ON M6J 2Z9"
0YGrktLekaG39iEWrvAhSw,Alamo Rent A Car,"200 Wellington St W Toronto, ON M5V 3C7"
ZEYCmZM6vfyD3mAZ4EA-_g,180 Smoke Vape Store,"657 Yonge Street Toronto, ON M4Y 1Z9"
LLaDyL66TZG-3FtxUXermw,A & C Video Games,"702A Spadina Avenue Toronto, ON M5S 2J2"
ch3PvaDqj9Pm8V6J0uxYzQ,Enterprise Rent-A-Car,"115 Strachan Ave Toronto, ON M6J 2S7"
W4PkdKcGXYM3Njo_Y9pPHg,Spice Kitchen,"5532 Lawrence Avenue E Toronto, ON M1C 5K4"
S_L3qebVFHSAvrGUFcFXpQ,Haroo,"5935 Yonge Street Toronto, ON M2M 3V7"
ZbqOJzVWEtmuC4tkNygAxQ,Gears,"109 vanderhoof Avenue Toronto, ON M4G"
1oI4Y5qFxkddYPPTNGMA-A,Firestone Tire & Auto Centre,"859 The Queensway Toronto, ON M8Z 1N8"
zau-JKEGOuLwM9xTpyOmcg,Dash Property Management,"1170 Bay Street, Unit 110 Toronto, ON M5S 2B4"
07sorcD7GcTr0Hfj6LTZhA,Gentle Q Cleaners,"2300 Queen Street E Toronto, ON M4E 1G8"
5Ho6s5c8xfmvQeAHmQesaA,Paper & Poste,"67 Mowat Avenue, Suite 501 Toronto, ON M6K 3E3"
KHLS5S3g9W4eleIA94HY-g,Jim Peplinski Leasing,"81 The East Mall, Suite 101 Toronto, ON M8Z 5W3"
FwqGbKV1SAG1iKmHVcRfSQ,Tim Hortons,"380 Weston Road Toronto, ON M6N 5H1"
E9jpA9q_gQB3abo9Ccq4Lg,Jane Station,"15 Jane Street Toronto, ON M6S 3Y3"
-rKuAcB5suEWKhcUiqr13w,AllStar Wings & Ribs,"McCowan Square, 1245 McCowan Road Toronto, ON M1H 3K3"
217UagoGgTanLS0kfjYmXA,Spin Dessert Café,"1060 The Queensway Toronto, ON M8Z 1P7"
Gg9AdtMe6JOWgVK0TNrf1Q,The Sprout,"15 St.Clair Avenue W Toronto, ON M4V 1K6"
LRrjNq_Ba2dU72fRRkLXPA,Continuum Wellness,"3402 Yonge St, Suite 301 Toronto, ON M4N 2M9"
EzC51yOetmrju2DPP72iRA,Hakata Shoryuken,"5321 Yonge Street Toronto, ON M2N 5R4"
hDrdznB4GLdP8TpwHsakRg,Popeyes Louisiana Kitchen,"790 Military Trl Toronto, ON M1E 4P7"
8yfs0Gns7Se9M7pS53QAPw,Gleem Home Cleaning,"25 Bridesburg Drive, Suite 506 Toronto, ON M9R 2K6"
Q4a0NLbD6822AMr-YvvXCw,En Ville,"165 Geary Avenue Toronto, ON M6H 2B8"
2fDV6hTfxXowbXls-bi-xA,Jerusalem Shawarma,"2209 Bloor Street W Toronto, ON M6S 2X9"
cQK9M2JAwETQnnBoYyua5A,The Senator,"249 Victoria Street Toronto, ON M5B 1T8"
C6gxHfx7g0s1Y6MfDsIvog,Frank's on Kipling,"835 Kipling Avenue Toronto, ON M8Z 5G8"
-Ej5bLw_bYuKt20kBFQi3w,The Corner Espresso,"20 Saint Patrick Street Toronto, ON M5T 2Y4"
gmq0TfwzWtEGN93nJ2l_Mw,Weeds,"341 Danforth Avenue Toronto, ON M4K 1N7"
AFIPIemA3dHRFxH_RgIIBA,Koryo Korean Restaurant & Bar,"4922 Yonge St Toronto, ON M2N 5N5"
mFQTnqCaJwhK7OAu3u4A5g,Green Lady,"1176 Danforth Avenue E Toronto, ON M4J 1M3"
JTRr4n5ia0VYk8uwP3n1qw,Burak Market,"982 Danforth  Avenue Toronto, ON M4J 1M1"
rAOmFTHze1n-xuBxRXlBzw,XS Nightclub,"261 Richmond Street W Toronto, ON M5V"
Nwt7NfEpvfLm9KO51WrODQ,Tails and Scales Pet Boutique,"2840 Dundas Street W Toronto, ON M6P 1Y7"
WNnkyVvBfY1vTqiqSufZQA,Cibo Wine Bar,"2472 Yonge Street Toronto, ON M4P 2H5"
jhfyL3O-h2tcL8ZuyCU6WA,El Patio,"145 Pearl Street Toronto, ON M5H 0A6"
it60dV3uk53njDZi8Yq2Sg,Foxes Den Bar & Grill,"1075 Bay Street Toronto, ON M5S 2B1"
cqIPDUx8rB2LGN8Ea4F0Tw,Starbucks,"694 Mount Pleasant Toronto, ON M4S 2N2"
9jZ9el4v3gWwV2oc5u5kFQ,Pho Saigon,"Victoria Park Avenue & Lawrence Avenue E Toronto, ON M4A 2V6"
e6UDJBEIoXBbnXtdwkqIGA,Hot-Star,"374A Yonge Street Toronto, ON M5B 1S6"
kuJRRmmmDUXqwM6kNihXXA,Jump Restaurant,"18 Wellington Street W Toronto, ON M5L 1G4"
QmZLB8eTeQ3e1BnDMan9xg,Wendy's,"5095 Yonge Street Toronto, ON M2N 7H3"
H3sjiaSQuqT9bfIkj-JMsg,King tasty BBQ,"354 Broadview Ave Toronto, ON M4M 2H1"
KWf3sEG-S4xY0RgiwGprvA,Topcuts,"9 King Street E Toronto, ON M5C 3C6"
3_N-GD-jEzCYF5W-uHajZQ,Superior Court Of Justice,"393 University Ave, 10th Fl Toronto, ON M5G 1E6"
W_YJsiGTHPExzqDoiDzTvg,Glen Rouge Campground,"7450 Kingston Rd Toronto, ON M1B"
ymFexh_XrHSaM1dUqkrWiw,Town Barber,"1114 Dundas Street W Toronto, ON M6J 1X2"
Dl2vgi5W_nbe-A97D0zgfA,Tasty Hut,"5463 Yonge Street Toronto, ON M2N 5S1"
GPKhCWk5mwrQY5joLy_K4w,Withrow Park,"725 Logan Ave Toronto, ON M4K 3B9"
euUbrTUnWFFz-GEBG3yiYQ,Goodnight Bar,"431 Richmond W Toronto, ON M5V 1Y2"
RyQ03jZImFbb8FbpTE4QFg,Integrity Van Lines,"1 Yonge Street, Suite 1801 Toronto, ON M5E 1W7"
H6DSoGPuc-iXAwZ_DZJ0Bg,Ze Ze Food & Drink,"1704 Queen Street W Toronto, ON M6R 1B3"
G5BQqtg1jSAgiUSAIg_5sA,The General Mansion House,"5649 Yonge Street Toronto, ON M2M 3T2"
lDcukccYQfgiY78jZXmCPg,Geoffrey The Butler," Toronto, ON M6J"
CmGiqR21BH7d6rsoBd-XSw,Purple Onion Restaurant,"2998 Dundas St W Toronto, ON M6P 1Z3"
Lzr34VkDJQ6l8oWq9MptAA,Sushi Sky Japanese Restaurant,"478 Yonge Street Toronto, ON M4Y 1X5"
53GguDU6v46zPJTL3CZl5g,Loblaws,"60 Carlton Street Toronto, ON M5B 1L1"
nA4jm1nIdSXZTKd5TYH79A,The Works Gourmet Burger Bistro,"2245 Bloor Street W Toronto, ON M6S 1N6"
dkH_OxM2YZwmq9GziW28rQ,Le Richie,"227 Queen St W Toronto, ON M5V 1Z4"
N8bCOvrGH69jD3-CRc6Fpw,Ultimate Cafe,"293 King Street W Toronto, ON M5V 1J5"
uHs_o3FH_JbLHhZotBkVrQ,The Iceman,"782 Adelaide Street W Toronto, ON M6J 1B4"
xr02EylrumEHr_-CdFZEEw,Hair Classic,"659 Bloor Street W, Ste 2F Toronto, ON M6G 1L1"
jGGQicShom3Af1TXUx-Fuw,Mini Mioche,"795 Queen Street W Toronto, ON M6J 1G1"
oICXzFAaUMrYGzjRWmkw4Q,Anh Dao Restaurant,"383 Spadina Avenue Toronto, ON M5T 2G6"
OXVp3FH5EWv6Le6lY009Vg,Pink Hong BBQ House,"2101 Brimley Rd Toronto, ON M1S 2B4"
V3gCqDlgMA7bkswtZ9Uuww,LCBO,"Yonge and Summerhill, 10 Scrivener Square Toronto, ON M4W 3Y9"
gErEiUuCzCKmRSqN7GjESQ,Dufflet Pastries,"2638 Yonge Street Toronto, ON M4P 2J5"
3XtB54REsZ402EkPAN-x7w,Candyland,"619 King Street W Toronto, ON M5V 1M5"
UNA1y10Lbi0O3_KT8LMtaA,Lazeez Shawarma,"652 Spadina Avenue Toronto, ON M5S 2H7"
2cUWtkuu5ylH1dOvYguk1Q,Bistro Normandie Cafe,"820 Danforth Avenue Toronto, ON M4J 1L6"
qqDAjfveBYw31ilbp3KhkQ,Matisse Hair,"797 King Street W Toronto, ON M5V 1N4"
LPfb8Cm6Ecjf_9jqA4uKnw,Ebar,"260 Yonge Street Toronto, ON M5B 2L9"
Wucsx0UUILI2i29AhWsJrA,Downtown Lumber & Building Supplies,"9 Avenue Morrow Toronto, ON M6R 2H9"
cM-ubwMATq78w2PH2bbQJg,RW & Company,"Eaton Centre, 260 Yonge St Toronto, ON M5B 2L9"
heO-BR07A6XP6k-RseQStw,Bay Bloor Radio,"55 Bloor Street W, Manulife Centre Toronto, ON M4W 1A5"
slU5UwPlYVyrz7HhQeqMew,McDonald's,"1000 Gerrard Street E Toronto, ON M4M 3G6"
8d73IxrPAruVFHn4_TSBdA,Cake House Bakery,"2300 Lawrence Avenue E Toronto, ON M1P 2K9"
zqjcp1VwY8WNtiwTvFL1Rw,Aroma Espresso Bar,"121 King St W, Concourse Level Toronto, ON M5H"
F_6ZN1mylHN9PnOmFoaHIg,Frank Custom Tailor,"987 Dovercourt Rd Toronto, ON M6H 2X6"
Kkpnsw5cuUwySbSKYUl7Iw,Doctor's Office/MCI Medical Clinics,"345 Bloor Street E Toronto, ON M4W 3J6"
1K4qrnfyzKzGgJPBEcJaNQ,Chula Taberna Mexicana,"1058 Gerrard Street E Toronto, ON M4M 3A6"
2gcaJXb85y-7V30RZM539w,Chinese Food Gallery,"525 Eglinton Ave W Toronto, ON M5N 1B1"
B4Y4y5ocRC187mYTAC0wsQ,Kaga By Ginza,"652 Finch Avenue E Toronto, ON M2K 2E6"
yx09NEtQQ5RGuS1hadd5qA,Ritz Caribbean,"3003 Danforth Avenue Toronto, ON M4C 1M9"
jWRq5lrEinxZPzbMIeVecQ,Natural Beauty Nails,"362 Bloor Street W, 2nd Floor Toronto, ON M5S 1X6"
gEv1Og5uGDLw9HkbKSGUZw,El Caballito,"220 King Street West Toronto, ON M5H 1K4"
D48b2jHZDuWsnqvFLLvuew,Friendly Greek,"494 Danforth Avenue Toronto, ON M4K 1P6"
CR_4bUOlMM40_KIAerg_Xw,Bark Place,"738 Dundas Street E Toronto, ON M5A 2C3"
Q5hRtrTa6TzsPMPHhtykZQ,General Tech Automotive,"1110 Dupont Street Toronto, ON M6H 2A2"
c4OOIp8iYf6_CtFxggA0vg,S & Sons Moving,"2850 Lakeshore Boulevard W Toronto, ON L5E"
B-_lsTh8uZx98Fe_esk1aw,Brant House,"522 King St W Toronto, ON M5V 1L7"
s4iKGMZeL5Rf-L3yA7l4UA,Tokyo Sushi,"1049 Bloor St W Toronto, ON M6H"
nLd5-o-IZQcubPEg0BQoFA,"Joseph Steyr, ND","2 Carlton St, Suite 1522 Toronto, ON M5B 1J3"
fvlFgK_WD226YJ-ZQkPAOw,Ha Long Bay Bistro,"525 Eglinton Ave W Toronto, ON M5N 1B1"
qd4qMzC2QrlgY4iDBMeLiQ,The Stockyards,"Weston Road Toronto, ON M6P 1V7"
yIGOQszUIf0zGcE4qk3wYg,Bettenhaus Canada,"2393 Bloor St W Toronto, ON M6S 1P6"
Ning4TAC4qz6hALqDpUlXg,Second Cup,"Yorkdale Shopping Centre, 3401 Dufferin St Toronto, ON M6A"
EGpnaYbMyvWP-wm10wQvaw,Flash,"463 Church Street Toronto, ON M4Y 2C8"
hcH1Njh_YMP3IHQopGAvcA,Seara Bakery & Pastry,"2277 Keele Street Toronto, ON M6M"
dJc9bkde3SqVTKdksHC55A,Vintage Depot,"1271 Bloor St W Toronto, ON M6H"
y80Ak4kZ3gSWTxymXQDCHA,Threads Lifestyle,"950 Kingston Road Toronto, ON M4E 1S7"
rubQx8VlHZT4_IyMUs75YA,South St. Burger Co.,"2383 Yonge St Toronto, ON M4P"
RRsoSQyP7uu_PCd-KN9Uzg,Garden's Path,"983 Queen E Toronto, ON M4M 1K2"
bjD06WTNeRUQk0NmIVsQTg,Homesense,"195 Yonge St Toronto, ON M5B 1M4"
o5oEv9an8pD6re9PMs0mbA,Zellers,"45 Overlea Boulevard Toronto, ON M4H 1C3"
nHix0OZ3KqrZNi8y0dYjpg,The Okey Doke Tattoo Shop,"853 College Street Toronto, ON M6H 1A1"
73yTf_dEfsESu3wc3WJKSQ,Beauty Bar Medical Clinic,"675 Yonge Street Toronto, ON M4Y 2B2"
3JJWG-Eyj-czxaXaE7LVaA,W Burger Bar,"682 Caledonia Road Toronto, ON M6E 2T5"
3C1zbn47G5pDfX5OHJ1CRg,Bloom Café,"45 Baldwin St Toronto, ON M5T"
OhWxoYoeEXer0OwIGgtgZQ,Food Truck Festival 2011,"55 Mill St Toronto, ON M5A 3C4"
i7Ssyx4l0H_CujFD4lpH2w,Freshwood Grill,"197 Baldwin St Toronto, ON M5T 1M1"
3S7dSRPWXls4F4mm--rdFA,Squish Candy,"176 Yonge Street, Unit B1560 Toronto, ON M5C 2L7"
_dehSQdPidJmYnmo2ya7JQ,First Break Coffee Shop,"284 Carlaw Avenue Toronto, ON M4M 3L1"
WfyO7a5XzQPqt9KFviCvIA,Jekyl and Hyde Pub,"2340 Dundas St W Toronto, ON M6P 4A9"
oY6FIdNlrlk2MO9GGXLG1w,Public Storage,"36 Vine Avenue Toronto, ON M6P 1V7"
tLNfBkP_y3WHiIrB6z5svA,Downtown Home Inn,"2 Monteith Street Toronto, ON M4Y"
a2zikB8k5VKuruKEgFVZSg,Nine West Shoe Stores,"93 Bloor Street W Toronto, ON M5S 1M1"
Ea5a2Ov4s_D3Vx4j7jkEEg,Shoppers Drug Mart,"550 Eglinton Avenue W Toronto, ON M5N 0A1"
vh1tPEaPioD78QmoqnWXpw,Sukho Thai,"52 Wellington Street E Toronto, ON M5E 1C9"
CM5Yh9P1G51pe5Ty-ASYZg,Monkey Vault,"100 Symes Road Toronto, ON M6N 3T1"
GxxHvymHBJrowNEZG6kNkQ,The One That Got Away,"2392 Bloor Street W Toronto, ON M6S 1P5"
zcWit_aSGR5wiunYB_Zapw,Second Cup,"518 Eglinton Avenue W Toronto, ON M5N 1A5"
bA_DRpnJs9pWvePmbTbfIg,Kernels Popcorn,"1 Dundas St W Toronto, ON M5G 1Z3"
QlGOtt2Lj9220G8anOOQQQ,The Wax Studio,"545 Saint Clair Avenue W Toronto, ON M6C 1A3"
msQ_rbEcX13rGtif3t1BTA,Grand Ichiban Sushi,"345 Adelaide Street W Toronto, ON M5V 1R5"
7i8fGfElNjj78eRhYDkKSw,Avenue Road Arts School,"460 Avenue Road Toronto, ON M4V 2J1"
-3d_TKz325qx4U575bvamQ,UYVU Nails & Spa,"3503 Lake Shore Boulevard W Toronto, ON M8W 1N5"
UwiHDmY_dLb1jXLzNOvgjA,NFB Mediatheque,"150 John St Toronto, ON M5V 3C3"
JoNfuzEnzWXIqqEoBdExjQ,Turkish Grill,"865 Wilson Avenue Toronto, ON M3K 1E8"
7d2LqDc0Cb5dcizil_h34A,Karma's Kitchen,"1411 Gerrard Street E Toronto, ON M4L 1Z5"
J3R-gOq05FqxMLLy_uDWmQ,Ikon Salon,"2293A Yonge Street Toronto, ON M4P 2C6"
qvqEYmiTpzJkXFV77YhT9w,Treats York University,"4700 Keele Street Toronto, ON M3K 1P3"
E8eUfb5yyBZc0JWTqbFB5w,Northern Artists Film Labs,"44 Saint Clair Ave E Toronto, ON M4T 1M9"
8OD-k4qk-Egp_Gje2WM5Hw,George Brown College,"200 King Street East Toronto, ON M5A 3W8"
y4sPaw0tUsAG4AxRKlF0bg,Innis Town Hall,"2 Sussex Ave Toronto, ON M5S 1J5"
VqLd9AdsnhHA97j3xqVvKw,St Lawrence Super Coin Laundry,"222 the Esplanade, Suite 7 Toronto, ON M5A 4M8"
aEoNNQxqvbSnXv65GrhBeQ,Taro's Fish,"800 Sheppard Avenue E Toronto, ON M2K 1C3"
3uvnTtcsz0OxU4m5hOppCQ,Pizza Pizza,"4447 Kingston Road, Unit 7-8 Toronto, ON M1E 2N7"
deSn2DbqkPBQghvEr_DCEw,Future Shop,"1563 The Queensway Toronto, ON M8Z 1T8"
3biAdoMqbR3E2tHikgd2kQ,AMA,"930 Queen Street W Toronto, ON M6J 1G6"
_GZWLO_1nI9XyZYPTqI7_A,Ghazale,"3180 Lake Shore Boulevard W Toronto, ON M8V 4B7"
pfPTLPX-M0i_hjF_a6lNYA,Toronto International Buskerfest for Epilepsy,"St. Lawrence Market Toronto, ON M5E 1C2"
twcgDEPfsKTOxcALdmKkJw,Gary's Appliance and Air Conditioning Repairs,"41 Shamokin Dr Toronto, ON M3A"
z_twvOBwyGNbuxJhsiJofg,PG Clucks,"610 College Street Toronto, ON M6G 1B4"
e8Erb2mI0iQTV09VqpM7ag,The Bagel Stop,"2 Bloor Street E Toronto, ON M4W 3G7"
33X3XepxPp02-Wkem8HPfg,Ali's King Falafel,"687 King Street W Toronto, ON M5V 1M9"
doWNG5JjoskOcZ_MXePvBw,Anta Plumbing,"364 Munster Avenue Toronto, ON M8Z 3C7"
c1A0vzAyQ7TLIgcoTlUMyA,Cafe Moi,"1200 Bay Street Toronto, ON M5R 2A5"
G3Gmy8julCUqDIXBlnEULw,Tip Top Auto Collision & Car Sales,"3323 Danforth Avenue Toronto, ON M1L 1C5"
kownTVHHvOKawjjmO_WkJw,Ashdale Brunch and Espresso,"1560 Queen Street E Toronto, ON M4L 1E9"
07cBL4Jle5C2Nwj4hZr0Iw,Black Oak Brewery,"75 Horner Avenue Toronto, ON M8Z 4X3"
CCTtT_dMb1fOtGBoihy2PA,Grill It Up,"1800 Sheppard Avenue East Toronto, ON M2J 5A7"
nD3FyISCri8uLP0NJY5CZA,Mermaid Fish and Grill House,"1748 Lawrence Avenue E Toronto, ON M1R 2Y1"
Shja00IwlHOtB0lQl-oSxw,NHVN Currency Exchange,"222 Spadina Avenue, Unit 101C Toronto, ON M5T 3B3"
__rjJfNbk-cOpZZ5tc33Jg,Terminal Barber Shop 2,"150 Dundas Street W Toronto, ON M5G 1C6"
dBWhE4JwGbRLSu-Rps--9w,Venti Sette Gelateria,"3324 Yonge Street Toronto, ON M4N 2M7"
fkvctSjQoiHnQIkVDreamQ,Qing Feng Bun,"3278 Midland Avenue, Unit D105 Toronto, ON M1W"
xJcktChKnK6mDWigdxbbmw,Maple Garden Florist and Gift Shop,"673 Gerrard Street E Toronto, ON M4M 1Y2"
kl2kuAgGZ7tfi9kznMhQNA,Crimson Teas,"415 Spadina Avenue Toronto, ON M5T 2G6"
xtaSj7R47vk1bY5Cbmjq9A,Winners,"Scotia Plaza, 40 King St W Toronto, ON M5H 3Y2"
H-OLwUTkdygFDS9IJGUKLA,Lick's Homeburgers and Ice Cream,"4543 Kingston Road Toronto, ON M1E 2P1"
w0rmCSrPsnHXBi7zg1DhMg,Americo Original,"456 Queen Street W Toronto, ON M5V 2A8"
d-2gkXZAmw44WzPLCXC1IQ,Posh Pooches,"684 Durie Street Toronto, ON M6S 3H3"
rcMVvJGbQnPB4eOtSFERCw,Bulldog Performance Nutrition,"1396 Don Mills Road, Suite 108B Toronto, ON M3B 3N1"
7l4QfJ1xLo_z2XpMQip_ug,Pink,"Yorkdale Mall, 3401 Dufferin St Toronto, ON M6A 2T9"
5mqufpjeUcF_7iRcn76Wcw,Remarkable Bean,"1103 Queen Street E Toronto, ON M4M 1K7"
4Oz6H1NehcouJfJ3uJMb1g,My Sandwich,"238 Queen Street W Toronto, ON M5V 1Z7"
H_ngMvvTOse6N5scXHDZdQ,Pizza Nova,"3575 Dundas Street W Toronto, ON M6S 2S7"
Huc7VS3z1071EvmXM2jNKg,National Thrift Store,"1448 Lawrence Avenue E Toronto, ON M4A 2V6"
9ANHGGeqvPfv_W3ehFLWLg,Martindale Dental - King St.,"766 King Street W Toronto, ON M5V 1N6"
9rdkkaK68TpTt0TQC5w7Qw,Wallace Espresso,"1642 Dupont Street Toronto, ON M6P 3T2"
HNlawtaYv1E4zJlW-q2XdQ,Shawarma Twist,"4-2901 Markham Road Toronto, ON M1X 0B6"
c1p0mfSDim8siX1T6Xfigw,Cakes by Robert: The Beach,"2116 C Queen Street E Toronto, ON M4E 1E2"
p3pUzClAGUpZ-vp4K1Hl6A,Rebalance Sports Medicine,"110 Yonge St, Suite 905 Toronto, ON M5C 1T4"
yV1QMne6G1xloi6GNClqeQ,Fashionably Yours,"709 Queen Street W Toronto, ON M6J 1E4"
y4zoAUW47T6dcopfeK31fw,Blue Nile Restaurant,"1260 Danforth Avenue Toronto, ON M4J 1M6"
gxaYqfOSZQJlzO_8owk2Ew,"Ganga Daryanani, RSW","22 Southport Street Toronto, ON M6S 4W7"
qlzJ8vU3TR0QZFpehoSwtg,Greenavi Cafe,"490 Queen St W Toronto, ON M5V 2B3"
5r6-G9C4YLbC7Ziz57l3rQ,Poutini's House of Poutine,"1112 Queen Street W Toronto, ON M6J 1H9"
MdxMiFVRKvYdbna9oUEPZg,Starbucks,"17 Leslie Street Toronto, ON M4M 3H9"
M8jzd1hpwI8p0JqcBCINZw,Alice Fazooli's,"294 Adelaide Street W Toronto, ON M5V 1P6"
c7jV3Mo877Bs3I82bNjy4w,Atmosphere,"218 Yonge Street Toronto, ON M5B 2H6"
0Xdn06vGY4_91BThoIerEg,Barrio Lounge,"Queen Street E 896 Toronto, ON M4M 1J2"
LdGhpMXMQZ_uOgZdwsyaVA,Marvel Beauty Schools,"25 Yorkville Avenue Toronto, ON M4W 1L1"
UBW3Asjmih0nARbBNK3oEA,Il Gatto Nero,"720 College St Toronto, ON M6G 1C3"
iNMDiKxbjnSJ6qmVIlaH2Q,Origo Books,"49 Lower Jarvis Street Toronto, ON M5E 1R8"
8sQqyTN7PzxbKJ2Az4R5ig,MoTo Coffee and Snack Bar,"1321 Dundas Street W Toronto, ON M6J 1X8"
ZFj2DdwLjPXzm38Lcq-xqQ,Matisse Restaurant + Bar,"90 Bloor St E, Toronto Marriott Bloor Yorkville Toronto, ON M4W 3G9"
yKZs_QC01vRTwdOaGOb63g,Jessi Nails,"365 Yonge St, 2nd Fl Toronto, ON M5B 1S1"
_u1Bq7QsgMUXSMex8QHqLQ,Burrito Boyz,"224 Adelaide Street W Toronto, ON M5H 1W7"
5XuJERFmui0VzVOw-HNQKQ,Sweet Pete's Bike Shop,"517 Bloor Street W Toronto, ON M5S 1Y4"
mlHtrplnRiQKcnzfTB90Gw,Royal Health Care Centre,"130 Adelaide St W Toronto, ON M5H 3P5"
EqklwVjVvlXAx15-Xeh5EA,Flying Pony,"1481 Gerrard Street E Toronto, ON M4L 2A1"
Md4PlCZ_BwY875TROTectw,Colour Lab,"1240 Bay Street, Suite 109 Toronto, ON M5R 2A7"
E-wETrdq1uImd6lX6x8Qxw,Little Sheep Mongolian Hot Pot,"421 Dundas St W Toronto, ON M5T 2W4"
1SrUvCiYAiZlTKXAUvQn6w,Cedarvale Park,"Heathdale at Glen Cedar Toronto, ON M6C 1M6"
g72VhBMuf7Y4KBwVYZ-zew,Top 10 Tattoo Barber Shop,"716 Yonge Street Toronto, ON M4Y 2B3"
ya4LH37T3KMdKYGGl7McDA,St. Clair Gonoe Sushi,"44 St-Clair Avenue E Toronto, ON M4T 1M9"
